Word,Syllable Count
thrust,1
ticket,2
timber,2
timing,2
tissue,2
toilet,2
tongue,1
trader,2
travel,2
treaty,2
trendy,2
tricky,2
trusty,2
tunnel,2
unfair,2
united,3
unkind,2
unruly,3
unsold,2
untidy,3
update,2
urgent,2
valley,2
vanish,2
vendor,2
vessel,2
victim,2
virtue,2
vision,2
volume,2
wander,2
warmth,1
weaken,2
weapon,2
weight,1
whisky,2
window,2
winner,2
winter,2
wonder,2
woolly,2
worker,2
worthy,2
writer,2
yellow,2
ability,4
abolish,3
absence,2
account,2
achieve,2
acquire,2
address,2
advance,2
adviser,3
airline,2
airport,2
alcohol,3
analyse,3
analyst,3
anxiety,4
appoint,2
approve,2
arrange,2
arrival,3
article,3
assault,2
attempt,2
attract,2
auditor,3
average,3
balance,2
banking,2
barrier,3
bastard,2
battery,3
bedroom,2
believe,2
benefit,3
billion,2
blanket,2
borough,2
breathe,1
brother,2
builder,2
cabinet,3
capital,3
captain,2
capture,2
carrier,3
ceiling,2
century,3
chamber,2
channel,2
chapter,2
charity,3
charter,2
chicken,2
circuit,2
citizen,3
clarify,3
climate,2
closure,2
collect,2
college,2
colonel,2
combine,2
comfort,2
command,2
comment,2
compact,2
company,3
compare,2
compete,2
compile,2
complex,2
compose,2
conceal,2
concede,2
concept,2
concern,2
concert,2
condemn,2
conduct,2
confess,2
confine,2
confirm,2
conform,2
confuse,2
connect,2
consent,2
consist,2
consult,2
consume,2
contact,2
content,2
contest,2
context,2
control,2
convert,2
convict,2
correct,2
corrupt,2
cottage,2
council,2
counter,2
country,2
cricket,2
crystal,2
culture,2
cunning,2
curious,3
curtain,2
darling,2
declare,2
decline,2
defence,2
deficit,3
delight,2
deliver,3
density,3
deposit,3
deprive,2
descend,2
deserve,2
destroy,2
develop,3
diagram,3
diamond,3
dictate,2
discuss,2
disease,2
dislike,2
dismiss,2
display,2
dispose,2
dispute,2
disturb,2
divorce,2
doorway,2
drawing,2
economy,4
edition,3
educate,3
element,3
embrace,2
emotion,3
emperor,3
enclose,2
endorse,2
enforce,2
english,2
enhance,2
enquire,2
enquiry,3
entitle,3
episode,3
essence,2
evening,2
examine,3
example,3
exclude,2
execute,3
exhaust,2
exhibit,3
expense,2
explain,2
explode,2
exploit,2
explore,2
express,2
extract,2
extreme,2
factory,3
failure,2
fantasy,3
fashion,2
feature,2
feeling,2
fiction,2
finance,2
finding,2
fishing,2
forgive,2
formula,3
fortune,2
freedom,2
funding,2
funeral,3
gallery,3
general,3
gesture,2
ghastly,2
ghostly,2
grammar,2
harbour,2
heading,2
healthy,2
hearing,2
history,3
holding,2
holiday,3
horizon,3
housing,2
hundred,2
hunting,2
husband,2
illness,2
imagine,3
impress,2
improve,2
include,2
inherit,3
inhibit,3
inquiry,3
insight,2
inspect,2
inspire,2
install,2
involve,2
isolate,3
journal,2
journey,2
justice,2
justify,3
kingdom,2
kitchen,2
landing,2
leaflet,2
leather,2
lecture,2
leisure,2
lengthy,2
liberty,3
library,3
licence,2
loyalty,3
machine,2
manager,3
meaning,2
measure,2
meeting,2
mention,2
message,2
million,2
mineral,3
minimum,3
missile,2
mission,2
mistake,2
mixture,2
monitor,3
morning,2
mystery,3
naughty,2
neglect,2
network,2
nursery,3
obscure,2
observe,2
offence,2
officer,3
opening,3
operate,3
opinion,3
outcome,2
outline,2
package,2
painter,2
partner,2
passage,2
passion,2
patient,2
pattern,2
payment,2
peasant,2
penalty,3
pension,2
percent,2
perform,2
persist,2
picture,2
plastic,2
possess,2
precede,2
predict,2
premise,2
premium,3
prepare,2
present,2
presume,2
pretend,2
prevail,2
prevent,2
prickly,2
printer,2
problem,2
proceed,2
process,2
produce,2
product,2
profile,2
program,2
project,2
promise,2
promote,2
propose,2
protect,2
protein,3
protest,2
provide,2
provoke,2
prudent,2
publish,2
purpose,2
qualify,3
quality,3
quarter,2
railway,2
reading,2
realise,3
reality,4
realize,3
rebuild,2
receipt,2
receive,2
recover,3
recruit,2
reflect,2
refugee,3
refusal,3
release,2
relieve,2
removal,3
replace,2
request,2
require,2
reserve,2
resolve,2
respect,2
respond,2
restore,2
revenue,3
reverse,2
routine,2
rubbish,2
running,2
satisfy,3
scandal,2
scatter,2
scholar,2
science,2
scratch,1
scruffy,2
section,2
seminar,3
servant,2
service,2
session,2
setting,2
shadowy,3
shallow,2
silence,2
sincere,2
situate,3
sketchy,2
society,4
soldier,2
spanish,2
speaker,2
specify,3
sponsor,2
springy,2
squeaky,2
squeeze,1
stately,2
station,2
statute,2
staunch,1
stomach,2
storage,2
strange,1
stretch,1
student,2
subject,2
sublime,2
subsidy,3
succeed,2
success,2
suggest,2
suicide,3
summary,3
support,2
suppose,2
surface,2
surgery,3
survive,2
suspect,2
suspend,2
sustain,2
swallow,2
symptom,2
teacher,2
tension,2
terrace,2
testing,2
theatre,3
therapy,3
thirsty,2
thought,1
tighten,2
tourist,2
trading,2
traffic,2
tragedy,3
trainer,2
tremble,2
triumph,2
trouble,2
trustee,2
uncanny,3
undergo,3
unhappy,3
uniform,3
unlucky,3
variety,4
vehicle,3
venture,2
version,2
victory,3
visitor,3
warning,2
wealthy,2
weather,2
website,2
wedding,2
weekend,2
weighty,2
welcome,2
welfare,2
whisper,2
witness,2
working,2
worldly,2
writing,2
absolute,3
accident,3
accuracy,4
activate,3
activity,4
addition,3
advocate,3
aircraft,2
alliance,3
allocate,3
ambition,3
american,4
analysis,4
announce,2
appendix,3
approach,2
approval,3
argument,3
assemble,3
assembly,3
attitude,3
audience,3
autonomy,4
bathroom,2
birthday,2
boundary,3
building,2
business,2
campaign,2
capacity,4
carriage,2
casualty,4
category,4
ceremony,4
chairman,2
champion,3
chemical,3
classify,3
clothing,2
coincide,3
collapse,2
commence,2
complain,2
complete,2
compound,2
comprise,2
computer,3
conceive,2
conclude,2
conflict,2
confront,2
congress,2
consider,3
consumer,3
continue,3
contract,2
contrast,2
convince,2
corridor,3
counting,2
coverage,3
creation,3
creature,2
creditor,3
cupboard,2
currency,3
customer,3
darkness,2
database,3
daughter,2
decision,3
decorate,3
decrease,2
dedicate,3
defender,3
delegate,3
delivery,4
democrat,3
describe,2
designer,3
dialogue,3
diminish,3
director,3
disagree,3
disaster,3
disclose,2
discount,2
discover,3
discreet,2
disorder,3
disposal,3
dissolve,2
distance,2
district,2
dividend,3
division,3
doctrine,2
document,3
dominate,3
downtown,2
draughty,2
duration,3
election,3
emission,3
employee,3
employer,3
engineer,3
entrance,2
envelope,3
envisage,3
equation,3
estimate,3
evaluate,4
evidence,3
exchange,2
exercise,3
exposure,3
facility,4
festival,3
fighting,2
football,2
fraction,2
fragment,2
friendly,2
frighten,2
function,2
generate,3
governor,3
graduate,3
gruesome,2
guardian,3
handsome,2
hardware,2
heritage,3
hesitate,3
hospital,3
identify,4
identity,4
ideology,5
incident,3
increase,2
indicate,3
industry,3
initiate,4
instance,2
instinct,2
instruct,2
interest,3
interior,4
interval,3
invasion,3
investor,3
judgment,2
junction,2
landlord,2
language,2
learning,2
lifespan,2
lifetime,2
location,3
magazine,3
maintain,2
majority,4
marriage,2
material,4
medicine,3
merchant,2
midnight,2
minister,3
ministry,3
minority,4
molecule,3
monopoly,4
mortgage,2
motivate,3
mountain,2
movement,2
multiply,3
musician,3
observer,3
occasion,3
offender,3
official,3
operator,4
opponent,3
organise,3
organism,3
organize,3
overcome,3
overlook,2
painting,2
particle,3
pavement,2
perceive,2
persuade,2
perverse,2
platform,2
pleasant,2
pleasure,2
portrait,2
position,3
practice,2
practise,2
presence,2
preserve,2
pressure,2
princely,2
princess,2
priority,4
prisoner,3
proclaim,2
producer,3
profound,2
progress,2
property,3
proposal,3
prospect,2
province,2
purchase,2
quantity,3
question,2
reaction,3
reassure,3
receiver,3
recovery,4
register,3
regulate,3
relation,3
relative,3
religion,3
remember,3
reporter,3
republic,3
research,2
resemble,3
resident,3
resource,2
response,2
restrict,2
sandwich,2
schedule,2
security,4
sentence,2
separate,3
sequence,2
sergeant,2
shopping,2
shortage,2
shoulder,2
solution,3
specimen,3
spectrum,2
spending,2
standard,2
standing,2
stealthy,2
stimulus,3
straight,1
stranger,2
strategy,3
strength,1
struggle,2
supplier,3
suppress,2
surprise,2
surround,2
survival,3
swimming,2
syllabic,3
sympathy,3
taxation,3
teaching,2
teenager,3
tendency,3
thinking,2
thousand,2
threaten,2
training,2
transfer,2
transmit,2
treasury,3
tribunal,3
turnover,3
ungainly,3
universe,3
unlikely,3
variable,4
violence,3
weakness,2
withdraw,2
workshop,2
accompany,4
admission,3
advantage,3
adventure,3
advertise,3
afternoon,3
agreement,3
algorithm,4
allowance,3
ambulance,3
amendment,3
apartment,3
applicant,3
architect,3
assistant,3
associate,4
assurance,3
attention,3
attribute,3
authority,4
awareness,3
beginning,3
behaviour,3
breakfast,2
calculate,3
candidate,3
catalogue,3
cathedral,3
celebrate,3
challenge,2
champagne,2
character,3
childhood,2
chocolate,3
christian,2
cigarette,3
circulate,3
classroom,2
coalition,4
colleague,2
collector,3
commander,3
committee,3
community,4
companion,3
complaint,2
component,3
condition,3
confusion,3
constable,3
construct,2
continent,3
copyright,3
criterion,4
criticise,3
criticism,3
criticize,3
defendant,3
democracy,4
departure,3
detective,3
determine,3
developer,4
diagnosis,4
dimension,3
direction,3
directive,3
directory,4
disappear,3
discharge,2
discourse,2
discovery,4
dismissal,3
divisions,3
education,4
eliminate,4
emergency,4
emphasise,3
emphasize,3
encounter,3
encourage,3
entertain,3
equipment,3
establish,3
evolution,4
exception,3
exclusion,3
execution,4
executive,4
existence,3
expansion,3
expertise,3
explosion,3
extension,3
favourite,3
formation,3
formulate,3
framework,2
frequency,3
furniture,3
gentleman,3
guarantee,3
guideline,2
hierarchy,4
highlight,2
historian,4
household,2
implement,3
incentive,3
incidence,3
indicator,4
infection,3
inflation,3
influence,3
inspector,3
institute,3
insurance,2
integrate,3
intention,3
interface,3
interfere,3
interpret,3
interrupt,3
intervene,3
interview,3
introduce,3
isolation,4
judgement,2
knowledge,2
landscape,2
liability,5
machinery,4
marketing,3
mechanism,3
mortality,4
necessity,4
negligent,3
negotiate,4
neighbour,2
newspaper,3
nightmare,2
objection,3
objective,3
operation,4
originate,4
overnight,3
ownership,3
paragraph,3
passenger,3
penetrate,3
pensioner,3
personnel,3
plaintiff,2
policeman,3
pollution,3
portfolio,3
potential,3
pregnancy,3
prescribe,2
president,3
principle,3
privilege,3
procedure,3
processor,3
professor,3
programme,2
promotion,3
pronounce,2
provision,3
publisher,3
purchaser,3
radiation,4
reception,3
recession,3
recognise,3
recognize,3
recommend,3
recording,3
reduction,3
reference,3
reinforce,3
represent,3
reproduce,3
residence,3
satellite,3
scientist,3
sculpture,2
secretary,4
selection,3
sensation,3
situation,4
sociology,5
solicitor,4
spokesman,2
sprightly,2
stability,4
statement,2
stimulate,3
structure,2
substance,2
successor,3
supervise,3
supporter,3
suspicion,3
technique,2
telephone,3
territory,4
tradition,3
transform,2
translate,2
transport,2
traveller,3
treatment,2
underline,3
undermine,3
undertake,3
variation,4
vegetable,4
youngster,2
acceptance,3
accountant,3
accumulate,4
adjustment,3
administer,4
allegation,4
allocation,4
anticipate,4
appearance,3
appreciate,4
archbishop,3
assessment,3
assignment,3
assistance,3
assumption,3
atmosphere,3
attendance,3
attraction,3
background,2
capability,5
capitalism,4
chancellor,3
collection,3
commission,3
commitment,3
comparison,4
compensate,3
competitor,4
completion,3
complexity,4
compromise,3
conception,3
concession,3
conclusion,3
conference,3
confidence,3
connection,3
constitute,3
constraint,2
consultant,3
contribute,3
convention,3
conversion,3
conviction,3
correspond,3
councillor,3
curriculum,4
definition,4
delegation,4
department,3
depression,3
dictionary,4
difference,3
difficulty,4
disability,5
discipline,3
discretion,3
discussion,3
distribute,3
efficiency,4
employment,3
engagement,3
enterprise,3
enthusiasm,4
equivalent,4
evaluation,5
excitement,3
exhibition,4
experience,4
experiment,4
expression,3
facilitate,4
federation,4
foundation,3
friendship,2
generation,4
government,3
hypothesis,4
illustrate,3
importance,3
impression,3
indication,4
individual,5
ingredient,4
initiative,5
innovation,4
inspection,3
instrument,3
investment,3
invitation,4
journalist,3
laboratory,5
leadership,3
liberation,4
limitation,4
literature,4
magistrate,3
management,3
manipulate,4
membership,3
motivation,4
obligation,4
occupation,4
opposition,4
parliament,3
percentage,3
perception,3
permission,3
phenomenon,4
philosophy,4
photograph,3
politician,4
population,4
possession,3
preference,3
proceeding,3
production,3
profession,3
proportion,3
protection,3
psychology,4
punishment,3
redundancy,4
reflection,3
regulation,4
reputation,4
researcher,3
resistance,3
resolution,4
restaurant,3
retirement,3
revolution,4
separation,4
settlement,3
specialist,3
strengthen,2
subsidiary,5
substitute,3
succession,3
suggestion,3
supplement,3
technology,4
television,4
tournament,3
trademarks,2
transition,3
understand,3
university,5
unpleasant,3
withdrawal,3
accommodate,4
achievement,3
acknowledge,3
acquisition,4
agriculture,4
alternative,4
anniversary,5
application,4
appointment,3
arrangement,3
association,5
businessman,3
calculation,4
celebration,4
certificate,4
combination,4
communicate,4
competition,4
composition,4
concentrate,3
consequence,3
constituent,4
consumption,3
contemplate,3
controversy,4
corporation,4
correlation,4
counterpart,3
declaration,4
demonstrate,3
description,3
destruction,3
development,4
dissyllabic,2
distinction,3
distinguish,3
electricity,5
engineering,4
environment,4
examination,5
expectation,4
expenditure,4
explanation,4
flexibility,5
imagination,5
implication,4
improvement,3
incorporate,4
information,4
institution,4
instruction,3
integration,4
interaction,4
investigate,4
involvement,3
legislation,4
manufacture,4
measurement,3
negotiation,5
observation,4
opportunity,5
participant,4
participate,4
partnership,3
performance,3
personality,5
perspective,3
polytechnic,4
possibility,5
preparation,4
probability,5
proposition,4
prosecution,4
publication,4
recognition,4
replacement,3
requirement,3
resignation,4
restoration,4
restriction,3
shareholder,3
speculation,4
temperature,4
transaction,3
trisyllabic,3
uncertainty,4
announcement,3
architecture,4
availability,6
championship,4
characterise,4
characterize,4
circumstance,3
commissioner,4
commonwealth,3
compensation,4
conservation,4
conservative,4
constituency,5
constitution,4
construction,3
consultation,4
contribution,4
conversation,4
disadvantage,4
distribution,4
hexasyllabic,6
illustration,4
installation,4
intelligence,4
intervention,4
introduction,4
jurisdiction,4
manufacturer,5
modification,5
organisation,5
organization,5
practitioner,4
presentation,4
productivity,5
professional,4
registration,4
relationship,4
satisfaction,4
significance,4
technologies,4
accommodation,5
advertisement,4
communication,5
concentration,4
consciousness,3
consideration,5
correspondent,4
demonstration,4
determination,5
differentiate,5
entertainment,4
establishment,4
investigation,5
justification,5
participation,5
pentasyllabic,5
pronunciation,5
qualification,5
specification,5
understanding,4
administration,5
characteristic,5
classification,5
disappointment,4
discrimination,5
identification,6
implementation,5
interpretation,5
quadrisyllabic,4
recommendation,5
representation,5
representative,5
responsibility,6
transformation,4